0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:48 +0800] "GET /group3/purchase/images/21.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:48 +0800] "GET /group3/purchase/images/23.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:48 +0800] "GET /group3/purchase/images/19.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:48 +0800] "GET /group3/purchase/images/18.jpg HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:49 +0800] "GET /group3/purchase/warmService HTTP/1.1" 200 14826
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:49 +0800] "GET /group3/purchase/css/megamenu.css HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:49 +0800] "GET /group3/purchase/css/menu.css HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:49 +0800] "GET /group3/purchase/warmService HTTP/1.1" 200 14826
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:49 +0800] "GET /group3/purchase/css/megamenu.css HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:49 +0800] "GET /group3/purchase/css/menu.css HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:56:55 +0800] "GET /group3/userweb/first HTTP/1.1" 200 9130
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/NumberSafe HTTP/1.1" 200 9136
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/js/jquery.metadata.js HTTP/1.1" 200 4076
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/js/messages_zh.js HTTP/1.1" 200 1315
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/js/jquery.validate.js HTTP/1.1" 200 36436
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/images/pass.jpg HTTP/1.1" 200 4914
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/images/line.jpg HTTP/1.1" 200 4766
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/images/email.png HTTP/1.1" 200 5515
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:07 +0800] "GET /group3/userweb/images/phone.jpg HTTP/1.1" 200 60047
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:12 +0800] "GET /group3/userweb/NumberSafe HTTP/1.1" 200 9136
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:16 +0800] "GET /group3/userweb/NormalQuestion HTTP/1.1" 200 10073
0:0:0:0:0:0:0:1 - - [13/Oct/2017:23:57:17 +0800] "GET /group3/main/NotIndex HTTP/1.1" 200 28507
